time,x,y,v_x,v_y,total_energy
41472000.0,-45309162255.36802,144345233406.29333,-28212.598667109673,-8635.662296259165,-441641744.40592366
41904000.0,-57335025735.351105,140098596623.82556,-27367.696960450183,-10979.487026942807,-441628110.81739086
42336000.0,-68953254368.67194,134855476277.76498,-26329.724798621875,-13241.342892877958,-441614626.3692205
42768000.0,-80082028311.89426,128654752049.71689,-25106.62548320769,-15405.585799900113,-441601305.45630413
43200000.0,-90643232469.63416,121541903948.00955,-23707.566706866735,-17457.345616512317,-441588161.1865164
43632000.0,-100562969497.3445,113568658010.52533,-22142.864393585307,-19382.61452006046,-441575205.32998765
44064000.0,-109772038731.36699,104792595470.97435,-20423.901501672583,-21168.32779874576,-441562448.27932876
44496000.0,-118206379035.81616,95276728661.99408,-18563.04252474813,-22802.437077668204,-441549899.01985776
44928000.0,-125807473860.94183,85089046926.45363,-16573.544365829024,-24273.976002435622,-441537565.10883904
45360000.0,-132522717085.59964,74302035781.30534,-14469.46419561693,-25573.118464585863,-441525452.66275483
45792000.0,-138305738466.24442,62992172532.54625,-12265.564840751224,-26691.229489478712,-441513566.35164917
46224000.0,-143116687736.40643,51239401481.39503,-9977.218183478777,-27620.9089300959,-441501909.3996514
46656000.0,-146922476594.84222,39126591796.36008,-7620.306993011065,-28356.028120318384,-441490483.59086245
47088000.0,-149696977989.258,26738981058.693714,-5211.125552662055,-28891.759639954576,-441479289.2798827
47520000.0,-151421182248.22,14163607424.441738,-2766.2793972909767,-29224.600332497896,-441468325.4063891
47952000.0,-152083309739.7704,1488733288.8967247,-302.58443394980486,-29352.38769688201,-441457589.5132716
48384000.0,-151678879845.04745,-11196736707.976543,2163.034313975221,-29274.30974808313,-441447077.76799715
48816000.0,-150210736132.96555,-23803840531.138042,4613.64412163377,-28990.908410084547,-441436784.986986
49248000.0,-147689027712.12512,-36244143671.246056,7032.405931540434,-28504.07647032169,-441426704.66293526
49680000.0,-144131146823.16022,-48430321357.60205,9402.675473119785,-27817.048089152617,-441416828.99515307
50112000.0,-139561622823.311,-60276735273.68663,11708.10392088382,-26934.382823045715,-441407148.9231009
50544000.0,-134011972809.71405,-71700001960.43872,13932.737859904222,-25861.943087928426,-441397654.1634557
50976000.0,-127520509233.14735,-82619550054.00194,16061.11829807054,-24606.86496134912,-441388333.2511215
51408000.0,-120132104973.90294,-92958163455.39548,18078.37842629215,-23177.5222005606,-441379173.5847036
51840000.0,-111897916489.85052,-102642507472.54228,19970.339781323903,-21583.483340044935,-441370161.4770439
52272000.0,-102875065806.87158,-111603634914.10124,21723.606412552526,-19835.461727954786,-441361282.21146315
52704000.0,-93126282306.34323,-119777469054.05618,23325.65659541536,-17945.258367883,-441352520.1043973
53136000.0,-82719505475.17172,-127105260331.05084,24764.93157193271,-15925.697451534008,-441343858.5751057
53568000.0,-71727450022.12138,-133534013602.55373,26030.920735163952,-13790.554500263974,-441335280.2231217
54000000.0,-60227135030.026024,-139016882746.99655,27114.242611514415,-11554.477079801842,-441326766.9140452
54432000.0,-48299379106.0504,-143513529403.20602,28006.720935191195,-9232.898113144121,-441318299.87420094
54864000.0,-36028263809.52707,-146990442661.97748,28701.4550553523,-6841.941891629441,-441309859.7945519
55296000.0,-23500567975.90797,-149421216585.66766,29192.88387133828,-4398.322973106243,-441301426.9441135
55728000.0,-10805175911.725128,-150786782534.07114,29476.842457575596,-1919.2382579937967,-441292981.2929126
56160000.0,1967537196.3533077,-151075593423.94446,29550.610520007398,577.7473525209839,-441284502.6443248
56592000.0,14726338941.913527,-150283757249.98172,29412.951822810555,3074.8211888626415,-441275970.7763632
57024000.0,27379788341.34864,-148415117450.48993,29064.14374002546,5554.048278566121,-441267365.59123653
57456000.0,39836895011.67549,-145481278013.945,28505.996123530687,7997.501253141401,-441258667.2721901
57888000.0,52007784097.74727,-141501571594.10828,27741.858738044877,10387.393769579558,-441249856.44635934
58320000.0,63804361854.63371,-136502969330.94029,26776.616596463246,12706.216387989192,-441240914.3520617
58752000.0,75140976523.4237,-130519931559.91147,25616.67263508716,14936.87372240453,-441231823.0086759
59184000.0,85935068922.21402,-123594199129.37723,24269.91729767196,17062.821569031486,-441222565.3869867
59616000.0,96107807018.37137,-115774525628.46063,22745.684748364125,19068.20261946062,-441213125.57764685
60048000.0,105584698662.31895,-107116351448.49573,21054.6956043321,20937.97928990711,-441203488.9552284
60480000.0,114296176654.99501,-97681421249.87848,19208.9862661686,22658.062145256255,-441193642.33519286
60912000.0,122178150397.15028,-87537347071.88966,17221.825124099676,24215.43237202248,-441183574.1210625
61344000.0,129172518533.35074,-76757119993.08759,15107.616126093923,25598.25676002157,-441173274.4390635
61776000.0,135227637259.36029,-65418573910.585526,12881.790404941821,26795.993690525618,-441162735.25761247
62208000.0,140298739308.5722,-53603805643.665764,10560.686869654623,27799.488699861857,-441151950.48917305
62640000.0,144348299068.91333,-41398556166.29646,8161.4228662625,28601.05829170121,-441140916.07225436
63072000.0,147346339801.18274,-28891558320.060448,5701.756198410199,29194.56080740013,-441129630.0316471
63504000.0,149270679525.6144,-16173856840.42461,3199.939963416576,29575.453329314732,-441118092.5153663
63936000.0,150107112805.7246,-3338106933.101576,674.5717995088476,29740.83378351421,-441106305.80722463
64368000.0,149849526375.2563,9522142046.857256,-1855.560749719335,29689.467621308864,-441094274.3144344
64800000.0,148499947311.54962,22313171040.851723,-4371.636970532937,29421.798688170693,-441082004.53014904
65232000.0,146068523241.88882,34941816967.16657,-6854.959989650156,28939.944128017032,-441069504.9713804
65664000.0,142573434862.40384,47316192732.91675,-9287.112231847903,28247.67341410089,-441056786.09323317
66096000.0,138040741835.718,59346394766.70509,-11650.107529461127,27350.37183840283,-441043860.18088967
66528000.0,132504163897.73732,70945191456.20227,-13926.538158054027,26254.989023056092,-441030741.22121793
66960000.0,126004799730.5376,82028686167.28589,-16099.7151757656,24969.973233931432,-441017444.7562676
67392000.0,118590786833.23723,92516948903.46619,-18153.800577481186,23505.192472633724,-441003987.7212284
67824000.0,110316906233.759,102334611126.13376,-20073.929934728818,21871.8434941949,-440990388.2696793
68256000.0,101244136421.2377,111411418785.94528,-21846.324372992083,20082.350040026085,-440976665.5890931
68688000.0,91439161333.59978,119682739200.30954,-23458.39093441655,18150.251686626987,-440962839.7096537
69120000.0,80973837602.08316,127090018037.47073,-24898.8105798462,16090.084788682754,-440948931.309414
69552000.0,69924626531.2819,133581183319.74466,-26157.613293915358,13917.257040176479,-440934961.51874036
69984000.0,58371996479.29758,139110994022.78568,-27226.23996489355,11647.91718976002,-440920951.72682285
70416000.0,46399801399.73721,143641331510.63605,-28097.59091188913,9298.821428593172,-440906923.39280754
70848000.0,34094641319.752518,147141432694.97678,-28766.061121186947,6887.197922773168,-440892897.8638376
71280000.0,21545210462.0837,149588064429.98984,-29227.562426951732,4430.6108916222665,-440878896.20196575
71712000.0,8841638581.72155,150965639241.63977,-29479.53302609231,1946.8255412916114,-440864939.0215873
72144000.0,-3925169111.906025,151266273033.81384,-29520.93485041439,-546.3249454729248,-440851046.33867043
72576000.0,-16664188328.79679,150489785907.29327,-29352.239429804955,-3031.069283657621,-440837237.4327361
73008000.0,-29284923545.070015,148643647666.51773,-28975.402967428203,-5489.823873931782,-440823530.72218764
73440000.0,-41698042827.06524,145742869970.94604,-28393.831411877753,-7905.313687046872,-440809943.65328383
73872000.0,-53815995487.827576,141809847411.6535,-27612.336352716706,-10260.687560935103,-440796492.6027522
74304000.0,-65553608794.53789,136874150060.38786,-26637.08258622865,-12539.62735681441,-440783192.79379
74736000.0,-76828660313.4297,130972270249.80515,-25475.528199363704,-14726.45054423645,-440770058.2249795
75168000.0,-87562422843.27179,124147326503.40802,-24136.358004028316,-16806.205899660654,-440757101.61146224
75600000.0,-97680179242.76477,116448727646.19318,-22629.411123529935,-18764.762106763592,-440744334.33758056
76032000.0,-107111704795.50148,107931800197.3251,-20965.603490798203,-20588.889137784055,-440731766.4200973
76464000.0,-115791715073.9425,98657382179.97748,-19156.84596667616,-22266.3323727517,-440719406.4810372
76896000.0,-123660277557.80383,88691386486.83606,-17215.958728801335,-23785.87947691776,-440707261.7291757
77328000.0,-130663185530.13737,78104336918.7833,-15156.582519983145,-25137.420106003417,-440695337.94920355
77760000.0,-136752293015.10135,66970879975.08357,-12993.087281991862,-26311.99854429759,-440683639.4976344
78192000.0,-141885809734.8872,55369275421.85105,-10740.478638582015,-27301.859402803428,-440672169.3045802
78624000.0,-146028555250.3528,43380868607.25983,-8414.302632439803,-28100.48651447494,-440660928.8806154
79056000.0,-149152171612.3088,31089547431.944344,-6030.549066393581,-28702.635162266015,-440649918.328033
79488000.0,-151235293990.551,18581186825.879986,-3605.5537512335204,-29104.357764596352,-440639136.3559286
79920000.0,-152263678868.68707,5943083532.648008,-1155.8999221714394,-29303.023123440937,-440628580.298664
80352000.0,-152230289498.14554,-6736616038.393198,1301.6809456015098,-29297.329314212493,-440618246.1373947
80784000.0,-151135338398.45825,-19369492159.386017,3750.40871382373,-29087.310265659653,-440608128.52448726
81216000.0,-148986286777.24896,-31867429611.692505,6173.554354017675,-28674.3360439411,-440598220.81077456
81648000.0,-145797800826.79816,-44143194273.4899,8554.539721269897,-28061.106819690063,-440588515.07574844
82080000.0,-141591664939.1271,-56111005729.77582,10877.037124947485,-27251.64046210363,-440579002.1608942
82512000.0,-136396651972.76057,-67687103135.71453,13125.068473115693,-26251.25367172352,-440569671.70650685
82944000.0,-130248350806.05669,-78790301519.39551,15283.103738343747,-25066.53653543875,-440560512.19241995
83376000.0,-123188951528.35846,-89342535654.17621,17336.15845437574,-23705.32036510737,-440551510.9831792
83808000.0,-115266988754.99052,-99269388566.8142,19269.88990675904,-22176.638666758743,-440542654.37825733
84240000.0,-106537043708.58987,-108500601679.242,21070.6916271819,-20490.68108218851,-440533927.66796154
84672000.0,-97059405890.13576,-116970563513.44669,22725.785742454682,-18658.740150342397,-440525315.1957148
85104000.0,-86899695370.34583,-124618773825.4171,24223.312666511094,-16693.150753467537,-440516800.4273867
85536000.0,-76128446967.04552,-131390279980.95316,25552.41755949205,-14607.222143630011,-440508366.0283304
85968000.0,-64820657836.99687,-137236082349.12355,26703.332914118368,-12415.16248961955,-440499993.9487192
86400000.0,-53055300300.78888,-142113505474.40814,27667.4565685767,-10131.995942925067,-440491665.51768506
86832000.0,-40914802034.95744,-145986531802.27817,28437.42438961548,-7773.472294431293,-440483361.5466399
87264000.0,-28484496103.586163,-148826094781.30157,29007.17682216654,-5355.969380394217,-440475062.44200075
87696000.0,-15852043658.126825,-150610328253.70764,29372.018465311256,-2896.3884962709617,-440466748.3273489
88128000.0,-3106832503.7714443,-151324769181.1352,29528.669811503685,-412.04318877520745,-440458399.17483693
88560000.0,9660644893.045294,-150962510937.76517,29475.310279229212,2079.458081753849,-440449994.9454023
88992000.0,22359430006.062614,-149524304643.0262,29211.61168107185,4560.334787326278,-440441515.73708755
89424000.0,34898749143.56946,-147018606303.24316,28738.7613015082,7012.76193137927,-440432941.94047105
89856000.0,47188671972.40814,-143461567887.29553,28059.47381321519,9419.001510541979,-440424254.3999317
90288000.0,59140772689.38666,-138876970875.33752,27177.991338288917,11761.536815989548,-440415434.5791676
90720000.0,70668788577.62823,-133296101289.96796,26100.07106188103,14023.2084251845,-440406464.7291223
91152000.0,81689270453.92429,-126757565742.16638,24832.959929979545,16187.350619555798,-440397328.0562046
91584000.0,92122219340.29808,-119307048594.19975,23385.35610919489,18237.926863604727,-440388008.8884712
92016000.0,101891703587.84848,-110997010951.04941,21767.357052416635,20159.662900273157,-440378492.83726335
92448000.0,110926450651.57181,-101886332831.43169,19990.394197191505,21938.17596010003,-440368766.95166063
92880000.0,119160407767.87321,-92039900528.2855,18067.15451994007,23560.098551197334,-440358819.8630617
93312000.0,126533265926.72324,-81528141834.39859,16011.489374248375,25013.195296226866,-440348641.91721463
93744000.0,132990941760.67955,-70426512468.29713,13838.311250402108,26286.471313379414,-440338225.29110277
94176000.0,138486012293.76828,-58814937674.6056,11563.479300583886,27370.27070193116,-440327564.0922713
94608000.0,142978097902.54642,-46777213577.51763,9203.674673977981,28256.363789314764,-440316654.4384108
95040000.0,146434189335.06836,-34400373421.75246,6776.2668926296765,28938.021924722736,-440305494.5153466
95472000.0,148828915203.99292,-21774024329.05637,4299.172666685801,29410.078761866058,-440294084.61195743
95904000.0,150144747008.37497,-8989660617.790756,1790.7086914229967,29668.977157369336,-440282427.13098466
96336000.0,150372139433.35434,3860039932.0897903,-730.5599162751,29712.801017136168,-440270526.5751819
96768000.0,149509604414.7593,16681930244.79638,-3245.9738012739967,29541.29164576448,-440258389.5087425
97200000.0,147563718221.97766,29383111779.05844,-5736.9343844548075,29155.84838797653,-440246024.4944746
97632000.0,144549061591.80292,41871649217.455376,-8185.057907126021,28559.5135898675,-440233442.0076791
98064000.0,140488093722.42892,54057275273.20091,-10572.32672963882,27756.94214520071,-440220654.32817376
98496000.0,135410961694.5721,65852079038.49953,-12881.236168833215,26754.35612168902,-440207675.4123356
98928000.0,129355247610.74039,77171171561.11734,-15094.935253162263,25559.48517822615,-440194520.74741393
99360000.0,122365656419.98242,87933322688.04782,-17197.359899043302,24181.49368094945,-440181207.1906719
99792000.0,114493648011.67453,98061563647.7452,-19173.357163073575,22630.895599166783,-440167752.7961456
100224000.0,105797017707.61899,107483750344.16046,-21008.799397390318,20919.458407823433,-440154176.63196605
100656000.0,96339429748.74597,116133082894.15675,-22690.687324297254,19060.09733861307,-440140498.5912416
101088000.0,86189908755.24394,123948577541.2815,-24207.241245672867,17066.761405436595,-440126739.1994963
101520000.0,75422294433.67923,130875487709.35353,-25547.97980691193,14954.312681174539,-440112919.4215536
101952000.0,64114665010.748436,136865671604.92558,-26703.785938682402,12738.400322214711,-440099060.47059643
102384000.0,52348734992.217865,141877904424.90765,-27666.959797416002,10435.330826395139,-440085183.6219141
102816000.0,40209232880.968544,145878133861.84958,-28431.258712534356,8061.935971364615,-440071310.0335683
103248000.0,27783264445.38585,148839678213.14273,-28991.924320947826,5635.439816914142,-440057460.5759074
103680000.0,15159667015.68452,150743366981.74203,-29345.697224113894,3173.3260702124644,-440043655.67152554
104112000.0,2428360109.4409027,151577624396.6212,-29490.819637479264,693.20701106876,-440029915.14692223
104544000.0,-10320302542.217903,151338496774.52594,-29427.026614853974,-1787.3049404865842,-440016258.096774
104976000.0,-22996174769.963837,150029625085.97507,-29155.526520381198,-4250.722055673763,-440002702.7614029
105408000.0,-35509949052.96941,147662164474.966,-28678.9714882317,-6679.801697279341,-439989266.4177137
105840000.0,-47773772758.648605,144254652812.28183,-28001.41865560594,-9057.661587964209,-439975965.2835841
106272000.0,-59701845723.95853,139832830637.05942,-27128.282979296157,-11367.889372528894,-439962814.4354559
106704000.0,-71210995719.92418,134429415062.17505,-26066.28245165738,-13594.646021325572,-439949827.7386377
107136000.0,-82221228692.67674,128083830389.06264,-24823.376520450514,-15722.762735056222,-439937017.78968066
107568000.0,-92656251017.56638,120841898300.8385,-23408.69849101444,-17737.83111398954,-439924395.8700291
108000000.0,-102443961332.04465,112755490583.89206,-21832.482651130882,-19626.286445585833,-439911971.91007096
108432000.0,-111516909823.352,103882147372.81557,-20105.986811378745,-21375.484042550343,-439899754.4626396
108864000.0,-119812723135.07246,94284663927.45355,-18241.410899344373,-22973.768627817495,-439887750.68500215
109296000.0,-127274493319.92729,84030648939.89413,-16251.812187303425,-24410.536813704715,-439875966.3283736
109728000.0,-133851129503.44821,73192057339.33372,-14151.017672334767,-25676.29275965402,-439864405.73403645
110160000.0,-139497671134.08322,61844700519.70062,-11953.534067516668,-26762.697117128737,-439853071.8352044
110592000.0,-144175561880.4614,50067736864.19932,-9674.455804939851,-27662.60938216907,-439841966.1638469
111024000.0,-147852883397.43362,37943145387.60681,-7329.371397579704,-28370.12377689598,-439831088.8618048
111456000.0,-150504548321.30957,25555185265.774757,-4934.268459195762,-28880.598772151283,-439820438.69562185
111888000.0,-152112451974.2611,12989843976.344849,-2505.437640723825,-29190.680345899775,-439810013.07465655
112320000.0,-152665582361.5229,334276738.4981823,-59.37570920445751,-29298.319047550696,-439799808.0721599
112752000.0,-152160088136.58502,-12323760084.7335,2387.312027982939,-29202.78090863345,-439789818.4491395
113184000.0,-150599304293.15097,-24896478968.564262,4818.009764315248,-28904.652207010164,-439780037.68096477
113616000.0,-147993735422.55838,-37296631935.48558,7216.189514835642,-28405.83805679834,-439770457.9867948
114048000.0,-144360996456.07162,-49438079314.00863,9565.50952352042,-27709.55476121065,-439761070.3620477
114480000.0,-139725710897.40686,-61236353835.24277,11849.912547306732,-26820.315832404085,-439751864.61421984
114912000.0,-134119366646.39641,-72609217307.07907,14053.723779798209,-25743.911552961938,-439742829.4025004
115344000.0,-127580129623.9944,-83477207045.64722,16161.748141423488,-24487.381929569,-439733952.2816898
115776000.0,-120152615535.71088,-93764169174.58168,18159.36661817266,-23058.982872482116,-439725219.7510174
116208000.0,-111887620258.45781,-103397775827.89885,20032.631279083875,-21468.145426153762,-439716617.3085012
116640000.0,-102841809507.58498,-112310023216.05365,21768.358544761333,-19725.427878321712,-439708129.51152414
117072000.0,-93077368638.81639,-120437707441.7259,23354.220216999714,-17842.46058835643,-439699740.04429924
117504000.0,-82661613665.35411,-127722874887.32887,24778.83171494425,-15831.883401777643,-439691431.7928804
117936000.0,-71666564824.21448,-134113243945.81525,26031.83689824241,-13707.275557477304,-439683186.9283143
118368000.0,-60168484307.560745,-139562594836.07126,27103.988794670255,-11483.078047878418,-439674986.99844277
118800000.0,-48247380083.003914,-144031124240.20145,27987.22549125009,-9174.50846022395,-439666813.02875066
119232000.0,-35986478059.05139,-147485761528.48422,28674.740396556525,-6797.468409226855,-439658645.6324957
119664000.0,-23471665204.418335,-149900443404.71136,29161.046040446217,-4368.443766770753,-439650465.1301764
120096000.0,-10790906597.926655,-151256343915.61908,29442.030548553255,-1904.3980020907502,-439642251.6781791
120528000.0,1966360236.8123207,-151542056928.17773,29515.0059151875,577.3409357686132,-439633985.4062038
120960000.0,14709849977.921099,-150753728391.80695,29378.747202191673,3059.199634606158,-439625646.5628062
121392000.0,27349069024.93339,-148895135972.24118,29033.521814994205,5523.483443648004,-439617215.66810864
121824000.0,39793965424.271164,-145977713971.63248,28481.10805227391,7952.505079743597,-439608673.67245716
122256000.0,51955584398.21777,-142020521835.91208,27724.802193548774,10328.716654751308,-439600002.1194992
122688000.0,63746724374.505585,-137050154994.16476,26769.413480213254,12634.844034576778,-439591183.3118924
