time,x,y,v_x,v_y,total_energy
3888000.0,106995846450.24928,104641188688.23076,-20807.11537578903,21316.703306727864,-442786818.1966476
3974400.0,105182395132.54607,106467403919.14163,-21169.887861903735,20955.7597089557,-442786818.1969857
4060800.0,103337870477.62984,108262166200.41011,-21526.38793570758,20588.643850515597,-442786818.19732434
4147200.0,101462818970.44333,110024946961.68245,-21876.510625145645,20215.465127992156,-442786818.1976633
4233600.0,99557796082.71266,111755227161.7713,-22220.152879973342,19836.33472169361,-442786818.1980025
4320000.0,97623366105.59164,113452497441.2941,-22557.21360200629,19451.365561413557,-442786818.1983418
4406400.0,95660101979.71947,115116258272.33104,-22887.593674743934,19060.67229168213,-442786818.1986816
4492800.0,93668585122.74632,116746020105.0592,-23211.195992358396,18664.37123651859,-442786818.19902146
4579200.0,91649405254.38208,118341303511.32016,-23527.92548804026,18262.580363697452,-442786818.1993617
4665600.0,89603160219.02399,119901639325.0796,-23837.689161693306,17855.419248540507,-442786818.19970196
4752000.0,87530455806.01988,121426568779.7386,-24140.396106970416,17443.009037247037,-442786818.2000427
4838400.0,85431905567.62433,122915643642.25702,-24435.95753764311,17025.472409774804,-442786818.2003838
4924800.0,83308130634.70538,124368426344.05098,-24724.286813297495,16602.933542284438,-442786818.20072466
5011200.0,81159759530.26067,125784490108.62709,-25005.29946434961,16175.518069159949,-442786818.20106596
5097600.0,78987427980.8017,127163419075.91736,-25278.913216373403,15743.353044618234,-442786818.20140743
5184000.0,76791778725.66623,128504808423.27992,-25545.048013734897,15306.566903920519,-442786818.2017493
5270400.0,74573461324.31882,129808264483.1317,-25803.626042526274,14865.289424198754,-442786818.202091
5356800.0,72333131961.7003,131073404857.18028,-26054.571752793956,14419.651684910117,-442786818.2024332
5443200.0,70071453251.68753,132299858527.22354,-26297.81188005496,13969.786027932798,-442786818.20277524
5529600.0,67789094038.724976,133487265962.48639,-26533.27546609608,13515.826017316367,-442786818.2031175
5616000.0,65486729197.69049,134635279223.46567,-26760.893879050775,13057.906398700066,-442786818.20345986
5702400.0,63165039432.05781,135743562062.25479,-26980.600832748743,12596.163058412429,-442786818.20380235
5788800.0,60824711070.41881,136811790019.32143,-27192.332405333676,12130.732982265696,-442786818.20414525
5875200.0,58466435861.429,137839650516.71222,-27396.027057144685,11661.754214058572,-442786818.2044879
5961600.0,56090910767.23999,138826842947.66003,-27591.625647857338,11189.365813800858,-442786818.204831
6048000.0,53698837755.4831,139773078762.57047,-27779.071452880446,10713.707815673577,-442786818.2051741
6134400.0,51290923589.86861,140678081551.36487,-27958.31017900499,10234.921185738263,-442786818.2055171
6220800.0,48867879619.465294,141541587122.1594,-28129.28997930187,9753.147779409042,-442786818.2058604
6307200.0,46430421566.72543,142363343576.25974,-28291.961467265373,9268.530298701238,-442786818.20620364
6393600.0,43979269314.32045,143143111379.45294,-28446.27773019961,8781.212249270204,-442786818.20654684
6480000.0,41515146690.85282,143880663429.57898,-28592.19434184531,8291.337897254114,-442786818.2068903
6566400.0,39038781255.509865,144575785120.36542,-28729.66937424472,7799.0522259344625,-442786818.20723385
6652800.0,36550904081.725426,145228274401.5102,-28858.663408842567,7304.500892227989,-442786818.2075773
6739200.0,34052249539.915512,145837941834.9985,-28979.139546821298,6807.830183023804,-442786818.2079208
6825600.0,31543555079.354088,146404610647.64117,-29091.063418669102,6309.186971379415,-442786818.20826435
6912000.0,29025561009.25537,146928116779.82254,-29194.40319297943,5808.718672589402,-442786818.20860785
6998400.0,26499010279.129105,147408308930.44772,-29289.129584480997,5306.573200140431,-442786818.20895153
7084800.0,23964648258.4753,147845048598.08017,-29375.21586129754,4802.898921566295,-442786818.20929503
7171200.0,21423222515.885033,148238210118.261,-29452.637851436764,4297.844614216634,-442786818.20963854
7257600.0,18875482597.613907,148587680697.0036,-29521.37394850828,3791.5594209529645,-442786818.209982
7344000.0,16322179805.694784,148893360440.45792,-29581.405116670445,3284.192805785608,-442786818.21032536
7430400.0,13764066975.656433,149155162380.73935,-29632.714894806395,2775.8945094650617,-442786818.2106691
7516800.0,11201898253.914627,149373012497.91956,-29675.28939992971,2266.814505041318,-442786818.21101236
7603200.0,8636428874.90227,149546849738.17654,-29709.11732982039,1757.102953404591,-442786818.21135575
7689600.0,6068414938.004972,149676626028.1032,-29734.189964892164,1246.910158820841,-442786818.211699
7776000.0,3498613184.368476,149762306285.17432,-29750.501169292216,736.3865244754511,-442786818.2120425
7862400.0,927780773.6441517,149803868424.37344,-29758.047391234817,225.6825080383275,-442786818.21238554
7948800.0,-1643324939.2612762,149801303360.98196,-29756.827662570468,-285.05142273635744,-442786818.2127285
8035200.0,-4213946627.3658285,149754615009.53397,-29746.84359759243,-795.6648343626372,-442786818.21307147
8121600.0,-6783327214.656379,149663820278.9416,-29728.09939108274,-1306.0073719143666,-442786818.2134143
8208000.0,-9350710098.931168,149528949063.79666,-29700.60181560002,-1815.928803242988,-442786818.2137571
8294400.0,-11915339374.375324,149350044231.8556,-29664.36021801165,-2325.279063108538,-442786818.21409976
8380800.0,-14476460053.804209,149127161607.71555,-29619.386515272978,-2833.908297211069,-442786818.21444225
8467200.0,-17033318290.509672,148860369952.69104,-29565.695189456645,-3341.6669061097455,-442786818.21478444
8553600.0,-19585161599.644558,148549750940.9013,-29503.303282035104,-3848.4055890169698,-442786818.21512693
8640000.0,-22131239079.081078,148195399131.57965,-29432.230387419786,-4353.9753874549915,-442786818.21546894
8726400.0,-24670801629.67899,147797421937.61722,-29352.498645760465,-4858.227728762539,-442786818.2158109
8812800.0,-27203102174.899803,147355939590.35483,-29264.13273500862,-5361.014469439135,-442786818.2161528
8899200.0,-29727395879.703625,146871085100.6372,-29167.159862248824,-5862.1879383148325,-442786818.21649426
8985600.0,-32242940368.665554,146343004216.14542,-29061.609754302288,-6361.600979533256,-442786818.2168356
9072000.0,-34748995943.24894,145771855375.02393,-28947.514647606986,-6859.106995335893,-442786818.2171765
9158400.0,-37244825798.1732,145157809655.82028,-28824.90927737893,-7354.559988635745,-442786818.21751755
9244800.0,-39729696236.814285,144501050723.7559,-28693.83086605931,-7847.814605368522,-442786818.2178584
9331200.0,-42202876885.576294,143801774773.3476,-28554.319111052497,-8338.726176609704,-442786818.2181989
9417600.0,-44663640907.17321,143060190467.40103,-28406.41617175998,-8827.150760445904,-442786818.2185392
9504000.0,-47111265212.760155,142276518872.3972,-28250.166655915593,-9312.945183589116,-442786818.2188794
9590400.0,-49545030672.854004,141450993390.29504,-28085.617605227395,-9795.967082722498,-442786818.21921915
9676800.0,-51964222326.983696,140583859686.774,-27912.818480332004,-10276.074945566537,-442786818.2195588
9763200.0,-54368129592.01114,139675375615.94058,-27731.82114506703,-10753.128151654526,-442786818.2198981
9849600.0,-56756046469.063995,138725811141.52518,-27542.6798500677,-11226.987012806432,-442786818.22023714
9936000.0,-59127271749.02222,137735448254.59515,-27345.451215693727,-11697.512813290363,-442786818.2205761
10022400.0,-61481109216.5008,136704580887.81197,-27140.194214292776,-12164.56784966097,-442786818.2209147
10108800.0,-63816867852.27163,135633514826.26059,-26926.97015180693,-12628.015470264296,-442786818.221253
10195200.0,-66133862034.068,134522567614.88042,-26705.84264872875,-13087.720114398633,-442786818.2215908
10281600.0,-68431411735.7159,133372068462.52802,-26476.877620413703,-13543.547351121224,-442786818.2219284
10368000.0,-70708842724.5367,132182358142.70253,-26240.143256755815,-13995.363917690633,-442786818.2222657
10454400.0,-72965486756.96657,130953788890.96585,-25995.71000123358,-14443.037757634887,-442786818.2226026
10540800.0,-75200681772.33855,129686724299.09016,-25743.650529333307,-14886.438058435548,-442786818.2229395
10627200.0,-77413772084.7737,128381539205.96654,-25484.039726357198,-15325.435288818053,-442786818.223276
10713600.0,-79604108573.12862,127038619585.30905,-25216.95466462356,-15759.901235638808,-442786818.22361183
10800000.0,-81771048868.94704,125658362430.1895,-24942.47458006676,-16189.709040359663,-442786818.2239478
10886400.0,-83913957542.36401,124241175634.439,-24660.680848244563,-16614.73323510054,-442786818.2242833
10972800.0,-86032206285.91182,122787477870.9531,-24371.6569597607,-17034.84977826114,-442786818.2246184
11059200.0,-88125174096.17737,121297698466.93819,-24075.488495110545,-17449.936089702827,-442786818.2249531
11145600.0,-90192247453.26167,119772277276.13744,-23772.263098957977,-17859.871085481864,-442786818.22528756
11232000.0,-92232820497.99258,118211664548.07552,-23462.07045385158,-18264.535212125455,-442786818.2256213
11318400.0,-94246295206.8426,116616320794.36195,-23145.00225338841,-18663.81048044206,-442786818.22595525
11404800.0,-96232081564.5046,114986716652.09363,-22821.152174833776,-19057.58049885772,-442786818.2262883
11491200.0,-98189597734.07849,113323332744.3978,-22490.61585120538,-19445.730506270163,-442786818.2266212
11577600.0,-100118270224.82344,111626659538.15771,-22153.49084283055,-19828.147404412794,-442786818.22695374
11664000.0,-102017534057.42987,109897197198.96336,-21809.876608385108,-20204.719789720584,-442786818.2272858
11750400.0,-103886832926.7673,108135455443.33083,-21459.874475422715,-20575.337984690294,-442786818.2276176
11836800.0,-105725619362.06425,106341953388.23422,-21103.587610403527,-20939.894068727383,-442786818.2279487
11923200.0,-107533354884.4772,104517219397.99496,-20741.12098823112,-21298.281908472276,-442786818.2282797
12009600.0,-109309510162.00673,102661790928.5735,-20372.58136130671,-21650.397187598766,-442786818.22861016
12096000.0,-111053565161.71936,100776214369.30962,-19998.077228109833,-21996.13743607743,-442786818.22894025
12182400.0,-112765009299.23466,98861044882.15762,-19617.718801314615,-22335.40205889719,-442786818.22926974
12268800.0,-114443341585.43788,96916846238.46382,-19231.61797545099,-22668.092364238226,-442786818.2295991
12355200.0,-116088070770.37914,94944190653.3336,-18839.888294120177,-22994.111591089662,-442786818.2299277
12441600.0,-117698715484.32115,92943658617.6367,-18442.644916773872,-23313.364936305556,-442786818.23025614
12528000.0,-119274804375.89825,90915838727.69925,-18040.004585066647,-23625.7595810929,-442786818.23058414
12614400.0,-120815876247.34999,88861327512.73209,-17632.085588791153,-23931.20471692554,-442786818.2309115
12700800.0,-122321480186.79402,86780729260.04504,-17219.00773140573,-24229.611570877933,-442786818.2312386
12787200.0,-123791175697.5032,84674655838.09772,-16800.89229516417,-24520.893430373068,-442786818.2315651
12873600.0,-125224532824.15318,82543726517.43753,-16377.862005857369,-24804.96566733873,-442786818.2318912
12960000.0,-126621132276.00714,80388567789.57645,-15950.040997176728,-25081.745761766702,-442786818.23221695
13046400.0,-127980565547.00563,78209813183.85815,-15517.554774709142,-25351.153324669503,-442786818.2325422
13132800.0,-129302435032.72995,76008103082.36798,-15080.53017957357,-25613.110120429472,-442786818.23286694
13219200.0,-130586354144.20866,73784084532.93831,-14639.095351709135,-25867.540088535134,-442786818.2331912
13305600.0,-131831947418.5375,71538411060.30261,-14193.379692824825,-26114.3693647,-442786818.23351514
13392000.0,-133038850626.28381,69271742475.45168,-13743.513829020889,-26353.526301359012,-442786818.2338384
13478400.0,-134206710875.64774,66984744683.24596,-13289.62957309205,-26584.941487538093,-442786818.2341614
13564800.0,-135335186713.35298,64678089488.33849,-12831.859886522741,-26808.54776809235,-442786818.23448384
13651200.0,-136423948222.24109,62352454399.46302,-12370.33884118459,-27024.280262308657,-442786818.2348056
13737600.0,-137472677115.54376,60008522432.142456,-11905.201580746412,-27232.076381868508,-442786818.2351272
13824000.0,-138481066827.80908,57646981909.87316,-11436.584281807038,-27431.875848167172,-442786818.23544824
13910400.0,-139448822602.45798,55268526263.840805,-10964.624114761316,-27623.620708985327,-442786818.23576856
13996800.0,-140375661575.94827,52873853831.223854,-10489.459204409679,-27807.255354509503,-442786818.23608863
14083200.0,-141261312858.52484,50463667652.1412,-10011.228590321682,-27982.726532697845,-442786818.2364083
14169600.0,-142105517611.53482,48038675265.30054,-9530.072186963982,-28149.983363987823,-442786818.23672736
14256000.0,-142908029121.2881,45599588502.40462,-9046.130743603224,-28308.97735534269,-442786818.2370459
14342400.0,-143668612869.44403,43147123281.37249,-8559.54580399435,-28459.662413633618,-442786818.2373642
14428800.0,-144387046599.90652,40681999398.43336,-8070.459665864881,-28601.99485835463,-442786818.2376815
14515200.0,-145063120382.2098,38204940319.150795,-7579.0153402057185,-28735.933433667542,-442786818.2379986
14601600.0,-145696636671.37924,35716672968.43532,-7085.35651037907,-28861.439319774363,-442786818.23831534
14688000.0,-146287410364.25143,33217927519.6035,-6589.6274910541,-28978.476143614633,-442786818.2386316
14774400.0,-146835268852.2392,30709437182.54212,-6091.973186980951,-29087.009988885446,-442786818.2389473
14860800.0,-147340052070.52826,28191937991.03589,-5592.539051613783,-29187.00940538198,-442786818.23926246
14947200.0,-147801612543.69266,25666168589.317585,-5091.471045593502,-29278.445417656556,-442786818.23957723
15033600.0,-148219815427.71738,23132870017.899574,-4588.915595100869,-29361.29153299431,-442786818.2398913
15120000.0,-148594538548.41757,20592785498.74579,-4085.019550090702,-29435.523748703854,-442786818.240205
15206400.0,-148925672436.24445,18046660219.843468,-3579.9301424178802,-29501.12055872129,-442786818.2405181
15292800.0,-149213120357.4689,15495241119.233997,-3073.794943865888,-29558.06295952622,-442786818.2408308
15379200.0,-149456798341.735,12939276668.562408,-2566.7618240886463,-29606.334455368466,-442786818.2411431
15465600.0,-149656635205.97632,10379516656.20507,-2058.978908476383,-29645.921062804384,-442786818.2414547
15552000.0,-149812572574.68903,7816711970.035337,-1550.594535956307,-29676.81131454182,-442786818.24176604
15638400.0,-149924564896.55637,5251614379.886864,-1041.7572167388576,-29698.996262592886,-442786818.2420765
15724800.0,-149992579457.42065,2684976319.77446,-532.6155900203082,-29712.46948073386,-442786818.24238694
15811200.0,-150016596389.59918,117550669.93236208,-23.318381652508833,-29717.227066271746,-442786818.2426966
15897600.0,-149996608677.54166,-2449909461.270165,485.9856382094482,-29713.267641117043,-442786818.24300575
15984000.0,-149932622159.828,-5016650955.475931,995.1476974708473,-29700.592352162563,-442786818.2433147
16070400.0,-149824655527.50586,-7581920902.489668,1504.019064461463,-29679.204870968166,-442786818.243623
16156800.0,-149672740318.76794,-10144966818.370663,2012.4510902893746,-29649.111392751518,-442786818.24393064
16243200.0,-149476920909.97116,-12705036863.408215,2520.2952511736967,-29610.32063468506,-442786818.244238
16329600.0,-149237254502.9993,-15261380059.919989,3027.403190745431,-29562.843833499566,-442786818.2445449
16416000.0,-148953811108.97278,-17813246509.813385,3533.626762305662,-29506.694742394782,-442786818.2448514
16502400.0,-148626673528.30942,-20359887611.850075,4038.8180710303145,-29441.88962725783,-442786818.2451575
16588800.0,-148255937327.14157,-22900556278.553925,4542.829516110702,-29368.44726219015,-442786818.24546283
16675200.0,-147841710810.09528,-25434507152.70262,5045.513832819096,-29286.38892434395,-442786818.2457678
16761600.0,-147384114989.43875,-27960996823.34337,5546.724134488572,-29195.738388069283,-442786818.24607223
16848000.0,-146883283550.60785,-30479284041.273148,6046.313954396373,-29096.52191837294,-442786818.2463765
16934400.0,-146339362814.1173,-32988629933.924175,6544.137287540062,-28988.768263690636,-442786818.24668014
17020800.0,-145752511693.8676,-35488298219.59523,7040.048632295746,-28872.50864797397,-442786818.2469835
17107200.0,-145122901651.85803,-37977555420.969765,7533.9030319476615,-28747.77676209387,-442786818.24728626
17193600.0,-144450716649.31747,-40455671077.86185,8025.556116078426,-28614.60875456238,-442786818.2475884
17280000.0,-143736153094.26556,-42921917959.13102,8514.864141809288,-28473.04322157479,-442786818.24789023
17366400.0,-142979419785.51752,-45375572273.70757,9001.684034879716,-28323.121196374177,-442786818.2481915
17452800.0,-142180737853.14703,-47815913880.669716,9485.873430555686,-28164.886137940768,-442786818.2484925
17539200.0,-141340340695.4224,-50242226498.31439,9967.290714356073,-27998.38391900844,-442786818.2487931
17625600.0,-140458473912.23224,-52653797912.16378,10445.795062586521,-27823.66281341104,-442786818.2490931
17712000.0,-139535395235.0177,-55049920181.84966,10921.246482670254,-27640.773482761215,-442786818.24939275
17798400.0,-138571374453.22928,-57429889846.818085,11393.505853265278,-27449.768962464666,-442786818.24969196
17884800.0,-137566693337.32706,-59793008130.79707,11862.434964157446,-27250.70464707285,-442786818.24999094
17971200.0,-136521645558.34431,-62138581144.97036,12327.896555918927,-27043.638274977337,-442786818.25028914
18057600.0,-135436536604.03514,-64465920089.80036,12789.754359321596,-26828.629912449167,-442786818.250587
18144000.0,-134311683691.62769,-66774341455.444,13247.873134494952,-26605.741937026694,-442786818.2508847
18230400.0,-133147415677.20555,-69063167220.70523,13702.11870981815,-26375.039020255565,-442786818.251182
18316800.0,-131944072961.74078,-71331725050.4684,14152.358020535818,-26136.58810978465,-442786818.2514786
18403200.0,-130702007393.8028,-73579348491.5571,14598.459147087317,-25890.45841082187,-442786818.25177526
18489600.0,-129421582168.96837,-75805377166.96323,15040.291353139204,-25636.721366953996,-442786818.2520713
18576000.0,-128103171725.95883,-78009156968.39157,15477.72512331064,-25375.450640334755,-442786818.252367
18662400.0,-126747161639.53137,-80190040247.06552,15910.632200581553,-25106.72209124558,-442786818.25266206
18748800.0,-125353948510.15244,-82347386002.73988,16338.885623373417,-24830.613757033625,-442786818.2529571
18835200.0,-123923939850.48175,-84480560070.86725,16762.35976229255,-24547.205830431714,-442786818.25325173
18921600.0,-122457553968.69676,-86588935307.86462,17180.930356525896,-24256.58063726518,-442786818.2535457
19008000.0,-120955219848.68777,-88671891774.42761,17594.47454987922,-23958.822613550536,-442786818.25383973
19094400.0,-119417377027.15526,-90728816916.83994,18002.870926447904,-23654.018281991237,-442786818.2541331
19180800.0,-117844475467.64136,-92759105746.22623,18405.999545910305,-23342.256227875827,-442786818.25442636
19267200.0,-116236975431.5288,-94762161015.69685,18803.741978433955,-23023.627074384007,-442786818.2547191
19353600.0,-114595347346.0409,-96737393395.33382,19195.981339184775,-22698.223457306234,-442786818.2550117
19440000.0,-112920071669.27751,-98684221644.96727,19582.6023224296,-22366.139999182706,-442786818.2553039
19526400.0,-111211638752.32248,-100602072784.69278,19963.491235222384,-22027.473282867668,-442786818.25559574
19612800.0,-109470548698.45882,-102490382263.07997,20338.536030664476,-21682.321824525166,-442786818.25588715
19699200.0,-107697311219.52905,-104348594123.02364,20707.626340729486,-21330.786046062538,-442786818.2561783
19785600.0,-105892445489.4786,-106176161165.18904,21070.65350864328,-20972.968247008062,-442786818.2564693
19872000.0,-104056479995.1211,-107972545109.0037,21427.510620809757,-20608.972575839354,-442786818.25676
19958400.0,-102189952384.1652,-109737216751.14842,21778.092538273082,-20238.905000769275,-442786818.25705045
20044800.0,-100293409310.54361,-111469656121.50111,22122.2959277072,-19862.873279996234,-442786818.2573406
20131200.0,-98367406277.08508,-113169352636.48723,22460.0192919235,-19480.986931425963,-442786818.2576306
20217600.0,-96412507475.57199,-114835805249.79173,22791.162999887543,-19093.357201871953,-442786818.25791997
20304000.0,-94429285624.22577,-116468522600.3876,23115.629316235947,-18700.097035741943,-442786818.2582096
20390400.0,-92418321802.6641,-118067023157.83702,23433.32243028452,-18301.321043218,-442786818.25849843
20476800.0,-90380205284.37408,-119630835364.82164,23744.148484518882,-17897.145467937826,-442786818.2587874
20563200.0,-88315533366.74652,-121159497776.8593,24048.01560255891,-17487.688154185194,-442786818.25907594
20649600.0,-86224911198.717,-122652559199.16502,24344.833916588355,-17073.068513597438,-442786818.2593644
20736000.0,-84108951606.0606,-124109578820.61507,24634.515594241253,-16653.40749139819,-442786818.25965273
20822400.0,-81968274914.3873,-125530126344.77316,24916.97486493664,-16228.827532163657,-442786818.2599407
20908800.0,-79803508769.88625,-126913782117.9392,25192.128045653382,-15799.452545130865,-442786818.2602284
20995200.0,-77615287957.8675,-128260137254.18094,25459.89356613689,-15365.407869056507,-442786818.2605162
21081600.0,-75404254219.15079,-129568793757.31065,25720.191993529734,-14926.82023663514,-442786818.26080364
21168000.0,-73171056064.35141,-130839364639.76855,25972.94605641817,-14483.81773848563,-442786818.2610907
21254400.0,-70916348586.11388,-132071474038.37643,26218.080668286777,-14036.529786714933,-442786818.2613779
21340800.0,-68640793269.345085,-133264757326.92528,26455.5229503735,-13585.08707806839,-442786818.2616648
21427200.0,-66345057799.49889,-134418861225.56155,26685.202253917556,-13129.621556675922,-442786818.26195174
21513600.0,-64029815868.965,-135533443906.9376,26907.05018179275,-12670.266376403599,-442786818.2622382
21600000.0,-61695746981.61552,-136608175099.09258,27121.00060951884,-12207.155862820275,-442786818.26252466
21686400.0,-59343536255.56331,-137642736185.03088,27326.98970564386,-11740.425474789055,-442786818.26281106
21772800.0,-56973874224.18669,-138636820298.96652,27524.955951490287,-11270.211765693557,-442786818.26309717
21859200.0,-54587456635.475815,-139590132419.2017,27714.840160258187,-10796.65234430904,-442786818.2633834
21945600.0,-52184984249.756546,-140502389457.60983,27896.585495478586,-10319.885835328632,-442786818.26366925
22032000.0,-49767162635.848305,-141373320345.69363,28070.137488810444,-9840.051839555037,-442786818.26395506
22118400.0,-47334701965.712814,-142202666117.18942,28235.444057174776,-9357.290893768202,-442786818.2642411
22204800.0,-44888316807.651344,-142990179987.19058,28392.455519219635,-8871.744430279612,-442786818.2645266
22291200.0,-42428725918.10848,-143735627427.76328,28541.12461110977,-8383.554736183976,-442786818.2648124
22377600.0,-39956652032.14109,-144438786240.02887,28681.40650163504,-7892.8649123192245,-442786818.26509786
22464000.0,-37472821652.61153,-145099446622.68826,28813.258806631657,-7399.818831945857,-442786818.2653833
22550400.0,-34977964838.16476,-145717411236.96442,28936.64160271072,-6904.561099156819,-442786818.2656689
22636800.0,-32472814990.04946,-146292495267.94025,29051.51744028846,-6407.237007029204,-442786818.26595426
22723200.0,-29958108637.843666,-146824526482.27008,29157.85135591294,-5907.992495529206,-442786818.26623964
22809600.0,-27434585224.145935,-147313345282.2438,29255.61088388203,-5406.974109181887,-442786818.2665251
22896000.0,-24902986888.293564,-147758804756.1841,29344.766067147742,-4904.328954517401,-442786818.2668106
22982400.0,-22364058249.169647,-148160770725.15765,29425.289467502123,-4400.204657305497,-442786818.26709586
23068800.0,-19818546187.16128,-148519121785.98267,29497.156175040112,-3894.7493195901793,-442786818.2673813
23155200.0,-17267199625.331566,-148833749350.5162,29560.343816895005,-3388.111476536563,-442786818.2676667
23241600.0,-14710769309.868443,-149104557681.2051,29614.832565242265,-2880.4400531020347,-442786818.26795214
23328000.0,-12150007589.87376,-149331463922.88644,29660.60514456771,-2371.884320543972,-442786818.2682376
23414400.0,-9585668196.556278,-149514398130.82343,29697.64683819626,-1862.593852776352,-442786818.26852304
23500800.0,-7018506021.892666,-149653303294.96448,29725.94549407759,-1352.7184825876948,-442786818.26880836
23587200.0,-4449276896.820841,-149748135360.41403,29745.491529825376,-842.4082577328861,-442786818.26909393
23673600.0,-1878737369.0302877,-149798863244.10474,29756.277937006827,-331.81339691151254,-442786818.2693796
23760000.0,692355519.5857573,-149805468847.6616,29758.300284679597,178.91575435455843,-442786818.2696653
23846400.0,3263244455.7510843,-149767947066.4501,29751.556722173274,689.6287679315365,-442786818.26995116
23932800.0,5833172077.834889,-149686305794.80133,29736.04798111289,1200.1751773591013,-442786818.2702372
24019200.0,8401381199.022151,-149560565927.4079,29711.777376682112,1710.4045221978445,-442786818.27052295
24105600.0,10967115030.560228,-149390761356.88614,29678.750808124016,2220.166392425697,-442786818.27080905
24192000.0,13529617405.015715,-149176938967.50082,29636.97675847753,2729.3104728702037,-442786818.2710953
24278400.0,16088132999.475447,-148919158625.04974,29586.4662935479,3237.686587663441,-442786818.27138156
24364800.0,18641907558.625412,-148617493162.907,29527.23306010975,3745.144744706294,-442786818.27166784
