time,x,y,radius,v_x,v_y,a_x,a_y,total_energy
1728000.0,140829054008.02908,50558596056.26833,149629522782.0275,-10055.635388062965,28139.680249793866,-0.005577004649454728,-0.0020021829107766094,-440153142.18865573
1814400.0,139939431052.18646,52982391322.17971,149633479386.88797,-10537.488589775854,27966.691646302766,-0.005541334885760303,-0.0020980017651716126,-440021147.990357
1900800.0,139008309116.39542,55390882730.7918,149637762256.3759,-11016.259923905543,27785.42429379194,-0.005503991604989477,-0.002193185108725824,-439889132.6162281
1987200.0,138035960720.3842,57783357370.2208,149642383170.5914,-11491.804798576633,27595.93310039803,-0.005464985463936986,-0.0022877024685285497,-439757097.5280818
2073600.0,137022670836.84273,60159107186.38546,149647353804.61884,-11963.979542660789,27398.275607117164,-0.005424327723068977,-0.002381523516606618,-439625044.2412978
2160000.0,135968736809.61703,62517429209.94512,149652685724.7253,-12432.641457933949,27192.511975282352,-0.005382030246101137,-0.002474618083622682,-439492974.3243489
2246400.0,134874468267.39857,64857625782.10476,149658390384.58566,-12897.648871197087,26978.70497285735,-0.00533810549921149,-0.00256695617266015,-439360889.3982969
2332800.0,133740187032.91344,67179004779.1843,149664479121.53485,-13358.861186328959,26756.919959539515,-0.005292566549882205,-0.0026585079730835656,-439228791.136263
2419200.0,132566227027.61852,69480879835.84915,149670963152.85007,-13816.138936238782,26527.224870665093,-0.005245427065365155,-0.0027492438744629666,-439096681.26287454
2505600.0,131352934171.91455,71762570566.89807,149677853572.06436,-14269.343834686331,26289.690199911493,-0.005196701310766239,-0.0028391344805504337,-438964561.553682
2592000.0,130100666280.88925,74023402787.50446,149685161345.31317,-14718.338827936534,26044.388980791937,-0.005146404146744097,-0.0029281506232968512,-438832433.8345532
2678400.0,128809792955.6059,76262708731.80644,149692897307.71597,-15162.988146215224,25791.396766939088,-0.005094551026819045,-0.003016263376896589,-438700299.98104006
2764800.0,127480695469.95633,78479827269.74098,149701072159.79492,-15603.15735493239,25530.791611175224,-0.005041157994288576,-0.00310344407184757,-438568161.9177188
2851200.0,126113766653.09966,80674104122.01723,149709696463.93164,-16038.713405638922,25262.654043367595,-0.004986241678746308,-0.0031896643090140765,-438436021.61750615
2937600.0,124709410767.51137,82844892073.12407,149718780640.86502,-16469.524686682602,24987.06704706878,-0.0049298192922014915,-0.003274895973679272,-438303881.1009467
3024000.0,123268043382.67023,84991551182.26698,149728334966.23068,-16895.46107352881,24704.11603494289,-0.004871908624796912,-0.0033591112495744155,-438171742.43547875
3110400.0,121790091244.41347,87113448992.12924,149738369567.1449,-17316.393978711265,24413.88882297966,-0.0048125280401232744,-0.0034422826328714246,-438039607.7346697
3196800.0,120275992139.99362,89209960735.35315,149748894418.8339,-17732.196401377914,24116.47560349957,-0.00475169647012882,-0.003524382946125417,-437907479.1574314
3283200.0,118726194758.87373,91280469538.63676,149759919341.3111,-18142.742976397043,23811.968916954334,-0.0046894334096232665,-0.0036053853521536275,-437775358.9072057
3369600.0,117141158549.30028,93324366624.3424,149771453996.1036,-18547.910022988493,23500.46362252826,-0.00462575891037579,-0.0036852633678370558,-437643249.23112756
3456000.0,115521353570.69627,95341051509.51366,149783507883.02948,-18947.57559284496,23182.056867547137,-0.004560693574807235,-0.003763990877831123,-437511152.4191642
3542400.0,113867260341.92038,97329932202.19804,149796090337.0283,-19341.619517708306,22856.84805570253,-0.004494258549277197,-0.0038415421481714494,-437379070.8032278
3628800.0,112179369685.44037,99290425394.97353,149809210525.04584,-19729.923456365857,22524.938814100515,-0.00442647551696725,-0.003917891839760949,-437247006.7562664
3715200.0,110458182567.4728,101221956655.57774,149822877442.97534,-20112.370941031826,22186.432959145168,-0.004357366690362031,-0.003993015021724297,-437114962.6913292
3801600.0,108704209934.1432,103123960614.5396,149837099912.65643,-20488.847423079107,21841.43646126819,-0.004286954803330479,-0.004066887184615902,-436982941.0606105
3888000.0,106917972543.72484,104995881149.71432,149851886578.93378,-20859.24031808686,21490.057408517376,-0.004215263102810032,-0.004139484253467487,-436850944.354469
3974400.0,105100000795.01614,106837171567.62384,149867245906.77673,-21223.439050169647,21132.405969017786,-0.004142315340097142,-0.004210782600661449,-436718975.1004275
4060800.0,103250834551.92088,108647294781.50565,149883186178.46207,-21581.33509555404,20768.594352320637,-0.004068135761747969,-0.004280759058616188,-436587035.8621473
4147200.0,101371022964.297,110425723485.97504,149899715490.8209,-21932.822025369067,20398.7367696562,-0.003992749100093703,-0.004349390932269759,-436455129.2383832
4233600.0,99461124285.144,112171940328.20645,149916841752.5515,-22277.795547617163,20022.949393108094,-0.003916180563375455,-0.004416656011348217,-436323257.86191857
4320000.0,97521705684.2007,113885438075.54176,149934572681.59976,-22616.1535482928,19641.35031372761,-0.0038384558255042294,-0.004482532582405246,-436191424.39847773
4406400.0,95553343058.02863,115565719779.43465,149952915802.60825,-22947.796131616367,19254.059498607796,-0.0037596010154519644,-0.004546999440619712,-436059631.5456201
4492800.0,93556620836.65881,117212298935.64224,149971878444.43604,-23272.625659351415,18861.19874693825,-0.0036796427062802165,-0.00461003590133809,-435927882.03161484
4579200.0,91532131786.88252,118824699640.57668,149991467737.74997,-23590.546789174026,18462.89164506264,-0.0035986079038135546,-0.0046716218113487746,-435796178.6142976
4665600.0,89480476812.26906,120402456743.73166,150011690612.68924,-23901.466512063518,18059.263520562105,-0.003516524034965226,-0.004731737559875624,-435664524.0799086
4752000.0,87402264749.99675,121945115996.10074,150032553796.60437,-24205.294188684515,17650.44139538885,-0.0034334189357232083,-0.0047903640892782585,-435532921.2419139
4838400.0,85298112164.5852,123452234194.5064,150054063811.8722,-24501.941584731,17236.55393807521,-0.003349320838805186,-0.004847482905446893,-435401372.9398103
4924800.0,83168643138.62003,124923379321.76117,150076226973.7874,-24791.322905203768,16817.731415044596,-0.0032642583609916,-0.004903076087879894,-435269882.03791463
5011200.0,81014489060.56317,126358130682.58453,150099049388.53284,-25073.35482759344,16394.105641051774,-0.00317826049014623,-0.004957126299432355,-435138451.4241374
5097600.0,78836288409.74483,127756079035.2013,150122536951.22882,-25347.956533942073,15965.809928780818,-0.0030913565719343857,-0.005009616795724498,-435007084.0087437
5184000.0,76634686538.63463,129116826718.55025,150146695344.06317,-25615.049741757204,15532.97903763022,-0.0030035762962491567,-0.005060531434198998,-434875782.72309816
5270400.0,74410335452.49258,130439987775.03398,150171530034.5025,-25874.558733753132,15095.749121715427,-0.0029149496833566226,-0.00510985468281665,-434744550.5184009
5356800.0,72163893586.50218,131725188068.74367,150197046273.58655,-26126.410386395146,14654.25767712007,-0.0028255070697713386,-0.00515757162838024,-434613390.36440766
5443200.0,69896025580.48987,132972065399.09535,150223249094.3056,-26370.53419722339,14208.643488428017,-0.0027352790938738715,-0.005203667984476916,-434482305.24814266
5529600.0,67607402051.33747,134180269609.81683,150250143310.06253,-26606.862310934095,13759.04657456921,-0.0026442966812824814,-0.005248130099029711,-434351298.1725986
5616000.0,65298699363.195816,135349462693.2276,150277733513.22025,-26835.329544196902,13305.608134013044,-0.0025525910299914545,-0.005290944961449335,-434220372.15542895
5702400.0,62970599395.60958,136479318889.75662,150306024073.73508,-27055.873409188163,12848.470489343821,-0.002460193595288973,-0.0053321002093778816,-434089530.22763133
5788800.0,60623789309.665184,137569524782.64642,150335019137.877,-27268.43413582113,12387.777031253572,-0.002367136074467693,-0.005371584135016488,-433958775.43222433
5875200.0,58258961312.27501,138619779387.79446,150364722627.03763,-27472.95469265514,11923.672161988148,-0.0022734503913415497,-0.005409385691029482,-433828110.822916
5961600.0,55876812418.71293,139629794238.6862,150395138236.6261,-27669.380806467052,11456.3012382832,-0.0021791686805826046,-0.005445494496018124,-433697539.4627689
6048000.0,53478044213.51727,140599293466.37735,150426269435.05383,-27857.66098046939,10985.810513827235,-0.0020843232718920314,-0.005479900839557521,-433567064.42285866
6134400.0,51063362609.878845,141528013874.4864,150458119462.8086,-28037.74651116086,10512.347081289465,-0.0019889466740195525,-0.005512595686790802,-433436688.78093106
6220800.0,48633477607.6327,142415705009.16074,150490691331.61826,-28209.59150379615,10036.05881395074,-0.0018930715586459282,-0.005543570682575211,-433306415.6200532
6307200.0,46189103049.973495,143262129223.98477,150523987823.70465,-28373.15288646316,9557.094306976242,-0.0017967307441432608,-0.005572818155175366,-433176248.0272653
6393600.0,43730956379.015175,144067061739.79968,150558011491.12784,-28528.390422757137,9075.60281836909,-0.0016999571792280898,-0.005600331119499388,-433046189.09223205
6480000.0,41259758390.316635,144830290699.40985,150592764655.22128,-28675.266723042445,8591.734209644343,-0.0016027839265223963,-0.005626103279874267,-432916241.9058912
6566400.0,38776232986.495705,145551617217.15305,150628249406.11786,-28813.74725429398,8105.638886263206,-0.001505244146037791,-0.005650129032357371,-432786409.5591059
6652800.0,36281106930.0545,146230855423.3155,150664467602.36682,-28943.800348511646,7617.467737867529,-0.0014073710785982658,-0.005672403466581593,-432656695.14131856
6739200.0,33775109595.539646,146867832503.3763,150701420870.64246,-29065.397209702536,7127.372078354879,-0.00130919802921696,-0.005692922367132134,-432527101.73920584
6825600.0,31258972721.161255,147462388732.0693,150739110605.5433,-29178.51191942688,6635.503585834663,-0.0012107583504424996,-0.005711682214453724,-432397632.43534094
6912000.0,28733430159.994915,148014377502.2536,150777537969.4832,-29283.121440905114,6142.014242505861,-0.0011120854256904528,-0.00572868018528736,-432268290.3068575
6998400.0,26199217630.891033,148523665348.58813,150816703892.67294,-29379.20562168477,5647.056274497033,-0.0010132126525755063,-0.005743914152636541,-432139078.4241216
7084800.0,23657072469.21598,148990131966.00824,150856609073.19336,-29466.747194867294,5150.782091709236,-0.0009141734262599217,-0.0057573826852633184,-432009999.8494091
7171200.0,21107733377.549397,149413670223.0068,150897253977.15872,-29545.73177889615,4653.344227702485,-0.0008150011228338223,-0.005769085046715269,-431881057.6355915
7257600.0,18551940176.461815,149794186169.72513,150938638838.9709,-29616.147875908995,4154.895279666286,-0.0007157290827427753,-0.005779021193884915,-431752254.8248311
7344000.0,15990433555.496523,150131599040.86255,150980763661.66342,-29677.986868657972,3655.5878485146295,-0.0006163905942780691,-0.005787191775103848,-431623594.4472835
7430400.0,13423954824.479143,150425841253.41748,151023628217.33563,-29731.2430160036,3155.5744791456573,-0.0005170188771449634,-0.005793598127774246,-431495079.51981354
7516800.0,10853245665.277866,150676858399.27573,151067232047.67557,-29775.91344698892,2655.0076009059626,-0.0004176470661240632,-0.005798242275541201,-431366713.0447206
7603200.0,8279047884.136657,150884609232.66537,151111574464.57224,-29811.99815350204,2154.039468299203,-0.0003183081948408013,-0.005801126925009661,-431238498.0084767
7689600.0,5702103164.703,151049065652.50137,151156654550.81555,-29839.499981536286,1652.822101978368,-0.00021903517965784727,-0.005802255462010546,-431110437.3804778
7776000.0,3123152821.870896,151170212679.64545,151202471160.88412,-29858.424621058723,1151.5072300606569,-0.00011986080370503961,-0.005801631947420948,-430982534.1118095
7862400.0,542937556.558809,151248048429.11157,151249022921.8199,-29868.78059449884,650.246229803487,-2.0817701061226616e-05,-0.005799261112544019,-430854791.1340264
7948800.0,-2037802788.4587479,151282584077.24927,151296308234.18872,-29870.57924387053,149.1900696796838,7.806165889785661e-05,-0.00579514835405458,-430727211.3579484
8035200.0,-4618329471.548559,151273843823.94104,151344325273.12637,-29863.834716541754,-351.5107481106319,0.00017674498697181228,-0.005789299728517063,-430599797.6724739
8121600.0,-7197905093.928794,151221864849.8536,151393071989.46918,-29848.56394966739,-851.7062446545061,0.0002752001894143337,-0.005781721946482805,-430472552.9434073
8208000.0,-9775793839.977072,151126697268.78464,151442546110.9678,-29824.78665330199,-1351.2470208306204,0.0003733953830052286,-0.005772422366174349,-430345480.0123084
8294400.0,-12351261716.023205,150988404075.15158,151492745143.5842,-29792.52529221034,-1849.9843132680842,0.0004712989099027759,-0.005761408986764692,-430218581.6953572
8380800.0,-14923576787.514944,150807061086.67032,151543666372.86948,-29751.80506639474,-2347.7700497245537,0.0005688793522638375,-0.005748690441260081,-430091860.7822405
8467200.0,-17492009414.446712,150582756882.2759,151595306865.4228,-29702.653890359143,-2844.4569038494246,0.0006661055466195002,-0.005734275988995195,-429965320.0350572
8553600.0,-20055832484.943096,150315592735.33994,151647663470.42963,-29645.10237113122,-3339.8983492986094,0.000762946597994408,-0.005718175507750106,-429838962.1872447
8640000.0,-22614321646.89075,150005682542.24136,151700732821.27786,-29579.183785064502,-3833.9487131682185,0.0008593718937583576,-0.005700399485498824,-429712789.9425283
8726400.0,-25166755537.51431,149653152746.352,151754511337.2514,-29504.93405344378,-4326.463228715317,0.0009553511171991119,-0.005680959011799493,-429586805.97388947
8812800.0,-27712416010.793926,149258142257.49863,151808995225.2995,-29422.391716917777,-4817.298087334793,0.0010508542608058428,-0.005659865768836787,-429461012.92255926
8899200.0,-30250588362.62425,148820802366.96802,151864180481.88022,-29331.59790878415,-5306.310489762292,0.0011458516392530453,-0.005637132022127405,-429335413.3970353
8985600.0,-32780561553.61672,148341296658.12262,151920062894.87772,-29232.59632715269,-5793.3586964741,0.0012403139020751963,-0.005612770610899755,-429210009.9721188
9072000.0,-35301628429.449486,147819800912.69748,151976638045.5905,-29125.433206013393,-6278.302077255838,0.001334212046022944,-0.0055867949381594555,-429084805.1879829
9158400.0,-37813085938.6715,147256503012.85178,152033901310.79114,-29010.157285237012,-6761.001159912816,0.0014275174270920127,-0.005559218960452261,-428959801.54925615
9244800.0,-40314235347.86971,146651602839.0498,152091847864.8538,-28886.81977953626,-7241.317678095891,0.0015202017722165762,-0.00553005717733663,-428835001.52414036
9331200.0,-42804382454.110886,146005312163.84906,152150472681.94998,-28755.474346416748,-7719.114618217776,0.0016122371906192698,-0.005499324620578106,-428710407.54354835
9417600.0,-45282837794.57205,145317854541.67523,152209770538.31006,-28616.177053147243,-8194.256265435724,0.0017035961848105477,-0.005467036843078038,-428586022.00026953
9504000.0,-47748916853.27609,144589465194.66553,152269736014.5491,-28468.98634277961,-8666.608248677667,0.0017942516612305828,-0.005433209907549358,-428461847.24816173
9590400.0,-50201940264.85174,143820390894.66403,152330363498.05545,-28313.96299924929,-9136.037584689931,0.0018841769405274333,-0.00539786037495234,-428337885.6013704
9676800.0,-52641234015.2399,143010889841.45453,152391647185.4409,-28151.17011158772,-9602.412721085813,0.0019733457674656575,-0.005361005292703254,-428214139.3335727
9763200.0,-55066129639.27093,142161231537.3178,152453581085.04987,-27980.673037278684,-10065.603578375374,0.0020617323204601633,-0.0053226621826692345,-428090610.67725164
9849600.0,-57475964415.04033,141271696658.00262,152516159019.52716,-27802.539364790926,-10525.481590957996,0.0021493112207304934,-0.00528284902896251,-427967301.8229961
9936000.0,-59870081555.013115,140342576920.20023,152579374628.4413,-27616.838875319812,-10981.919747060356,0.00223605754107136,-0.0052415842655474795,-427844214.91882783
10022400.0,-62247830393.78985,139374174945.61472,152643221370.9631,-27423.643503771247,-11434.792627603658,0.0023219468142356686,-0.005198886763673947,-427721352.06955916
10108800.0,-64608566572.47049,138366804121.72208,152707692528.59647,-27223.027299021287,-11883.976443985086,0.002406955040926878,-0.0051547758191501074,-427598715.3361747
10195200.0,-66951652219.55477,137320788459.3123,152772781207.96063,-27015.066383485206,-12329.349074759655,0.0024910586973979805,-0.005109271139468721,-427476306.7352458
10281600.0,-69276456128.32103,136236462446.91042,152838480343.62164,-26799.83891203002,-12770.790101209752,0.0025742347426549466,-0.0050623928307999945,-427354128.2383695
10368000.0,-71582353930.62816,135114170902.17279,152904782700.97137,-26577.425030264632,-13208.18084179087,0.0026564606252629575,-0.005014161384864678,-427232181.77163804
10454400.0,-73868728267.08844,133954268820.35628,152971680879.15234,-26347.90683224191,-13641.404385443178,0.0027377142897542653,-0.004964597665700795,-427110469.2151364
10540800.0,-76134968953.5619,132757121219.95871,153039167314.02667,-26111.368317607143,-14070.345623759727,0.0028179741826370153,-0.004913722896337428,-426988992.40246654
10627200.0,-78380473143.92595,131523102985.62975,153107234281.18695,-25867.895348227303,-14494.891282003282,0.0028972192580048496,-0.0048615586453888485,-426867753.12030315
10713600.0,-80604645489.07668,130252598708.45192,153175873899.0078,-25617.575604335685,-14914.929948964878,0.0029754289827475917,-0.004808126813582229,-426746753.1079753
10800000.0,-82806898292.12175,128946002523.6922,153245078131.73587,-25360.498540226294,-15330.352105658383,0.003052583341363801,-0.0047534496202320175,-426625994.0570769
10886400.0,-84986651659.72733,127603717946.1248,153314838792.61658,-25096.75533953246,-15741.05015284643,0.003128662840376428,-0.004697549589673954,-426505477.6111053
10972800.0,-87143333649.58447,126226157703.0264,153385147547.05585,-24826.438870123937,-16146.918437394259,0.003203648512353284,-0.004640449537671546,-426385205.36512995
11059200.0,-89276380413.96379,124813743564.94518,153455995915.81512,-24549.643638656613,-16547.85327744908,0.0032775219195344467,-0.004582172557807628,-426265178.8654844
11145600.0,-91385236339.3295,123366906174.34502,153527375278.23746,-24266.465744808836,-16943.752986443662,0.00335026515706921,-0.0045227420078735115,-426145399.6094914
11232000.0,-93469354181.98753,121886084872.22673,153599276875.5032,-23977.002835238058,-17334.517895923935,0.003421860855865561,-0.00446218149626795,-426025869.04521185
11318400.0,-95528195199.7448,120371727522.82771,153671691813.91354,-23681.35405729127,-17720.050377201485,0.0034922921850555877,-0.004400514868417978,-425906588.5712222
11404800.0,-97561229279.55989,118824290336.50143,153744611068.19986,-23379.62001250247,-18100.2548618328,0.003561542854080656,-0.004337766193233445,-425787559.5364186
11491200.0,-99567935061.1681,117244237690.87817,153818025484.85703,-23071.9027099099,-18475.03786092817,0.0036295971144005364,-0.004273959749606859,-425668783.2398496
11577600.0,-101547800056.66676,115632041950.40778,153891925785.49933,-22758.305519225694,-18844.307983294202,0.003696439760831034,-0.0042091200129697765,-425550260.9305728
11664000.0,-103500320766.04936,113988183284.38515,153966302570.23672,-22438.933123889892,-19207.975952414792,0.003762056132515087,-0.004143271641916897,-425431993.80753905
11750400.0,-105425002788.67996,112313149483.55849,154041146321.0701,-22113.89147404059,-19565.95462227641,0.003826432113532546,-0.0040764394649085555,-425313983.01950246
11836800.0,-107321360930.70195,110607435775.41982,154116447405.3033,-21783.287739431376,-19918.15899204451,0.0038895541331542974,-0.0040086484670621555,-425196229.6649561
11923200.0,-109188919308.37791,108871544638.27682,154192196078.97076,-21447.230262326844,-20264.506219598683,0.003951409165746595,-0.0039399237770427155,-425078734.79209316
12009600.0,-111027211447.35999,107105985614.20416,154268382490.2786,-21105.82851040634,-20604.915633935172,0.004011984730331812,-0.0038702906540623873,-424961499.39879096
12096000.0,-112835780377.89282,105311275120.97168,154344996683.05756,-20759.19302970567,-20939.308746446164,0.004071268889812156,-0.0037997744749985627,-424844524.4326226
12182400.0,-114614178725.95355,103487936263.0463,154422028600.22644,-20407.4353976259,-21267.60926108604,0.004129250249863042,-0.0037284007216397672,-424727810.7908894
12268800.0,-116361968800.33582,101636498641.76295,154499468087.2637,-20050.668176037732,-21589.743083435715,0.004185917957503206,-0.003656194968068278,-424611359.32067955
12355200.0,-118078722675.68744,99757498164.75969,154577304895.68622,-19689.004864509454,-21905.638328676814,0.0042412616993487634,-0.0035831828681880395,-424495170.8189484
12441600.0,-119764022271.51346,97851476854.77016,154655528686.5335,-19322.55985368572,-22215.22532848826,0.00429527169955869,-0.0035093901434060876,-424379246.032621
12528000.0,-121417459427.15874,95918982657.8663,154734129033.85535,-18951.448378843852,-22518.43663687855,0.0043479387174794526,-0.003434842570475421,-424263585.6587182
12614400.0,-123038635972.78664,93960569251.24255,154813095428.2016,-18575.78647365363,-22815.207034967625,0.004399254044996599,-0.003359565969506822,-424148190.34450465
12700800.0,-124627163796.37244,91976795850.63148,154892417280.1128,-18195.690924165923,-23105.473534733013,0.00444920950360139,-0.0032835861921568167,-424033060.68765634
12787200.0,-126182664906.73236,89968227017.44006,154972083923.60974,-17811.279223054764,-23389.175381735364,0.004497797441180643,-0.003206929109998618,-423918197.2364491
12873600.0,-127704771492.61104,87935432465.69365,155052084619.68054,-17422.669524136756,-23666.254056839243,0.004545010728538184,-0.003129620603082534,-423803600.4899704
12960000.0,-129193125977.8524,85878986868.87415,155132408559.7639,-17029.980597191057,-23936.653276945573,0.00459084275565632,-0.0030516865486919374,-423689270.8983464
13046400.0,-130647381072.68108,83799469666.73679,155213044869.22702,-16633.331783102352,-24200.318994752557,0.004635287427705955,-0.0029731528103005725,-423575208.86299133
13132800.0,-132067199821.12296,81697464872.18877,155293982610.83698,-16232.842949348558,-24457.199397562526,0.004678339160814021,-0.0028940452267365918,-423461414.73687416
13219200.0,-133452255644.59572,79573560878.31148,155375210788.22345,-15828.634445854226,-24707.24490515257,0.004719992877597007,-0.0028143896015583895,-423347888.8248047
13305600.0,-134802232381.70175,77428350265.60628,155456718349.33264,-15420.827061229846,-24950.408166727215,0.00476024400246938,-0.0027342116926468794,-423234631.3837349
13392000.0,-136116824324.25768,75262429609.54248,155538494189.8698,-15009.541979416492,-25186.644056971905,0.00479908845673584,-0.0026535372020186072,-423121642.623081
13478400.0,-137395736249.59627,73076399288.48431,155620527156.73026,-14594.900736754515,-25415.909671226313,0.004836522653476276,-0.0025723917658636267,-423008922.70505744
13564800.0,-138638683449.17822,70870863292.07211,155702806051.4165,-14177.025179494165,-25638.16431979693,0.004872543492232446,-0.00249080094481183,-422896471.7450309
13651200.0,-139845391753.55264,68646429030.131165,155785319633.44122,-13756.037421765282,-25853.369521428674,0.004907148353505291,-0.002408790214430991,-422784289.8118879
13737600.0,-141015597553.70667,66403707142.18017,155868056623.71426,-13332.059804022425,-26061.48899595551,0.0049403350930718876,-0.00232638495595949,-422672376.9284168
13824000.0,-142149047818.846,64143311307.60919,155951005707.91275,-12905.214851981014,-26262.48865615041,0.004972102036130983,-0.0022436104472763414,-422560733.0717052
13910400.0,-143245500110.64935,61865858056.59554,156034155539.83322,-12475.625236059297,-26456.336598795086,0.005002447971286044,-0.0021604918541108077,-422449358.1735507
13996800.0,-144304722594.04102,59571966581.82402,156117494744.72452,-12043.413731340182,-26643.00309499026,0.005031372144374728,-0.002077054221493571,-422338252.1208848
14083200.0,-145326494044.52737,57262258551.076225,156201011922.6004,-11608.703178066206,-26822.460579727307,0.005058874252153611,-0.0019933224654511035,-422227414.7562096
14169600.0,-146310603852.14362,54937357920.75194,156284695651.53113,-11171.616442680133,-26994.68364074228,0.005084954435846975,-0.0019093213649445796,-422116845.8780463
14256000.0,-147256852022.05847,52597890750.383575,156368534490.91257,-10732.276379422954,-27159.649006673495,0.005109613274568366,-0.001825075554054342,-422006545.2413955
14342400.0,-148165049171.88553,50244485018.20299,156452516984.71228,-10290.805792500247,-27317.33553454379,0.005132851778623578,-0.0017406095144106713,-421896512.5582086
14428800.0,-149035016525.75085,47877770437.818054,156536631664.6913,-9847.32739882717,-27467.72419658887,0.005154671382703611,-0.0016559475678712835,-421786747.4978694
14515200.0,-149866585905.16702,45498378276.05464,156620867053.60104,-9401.963791361579,-27610.79806645295,0.00517507393897606,-0.00157111386944571,-421677249.68768567
14601600.0,-150659599716.76492,43106941172.01768,156705211668.35397,-8954.837403034047,-27746.54230477306,0.005194061710083292,-0.0014861324004664478,-421568018.7133914
14688000.0,-151413910936.9354,40704092957.423195,156789654023.1681,-8506.07047128285,-27874.944144173358,0.005211637362055626,-0.0014010269620064646,-421459054.1196553
14774400.0,-152129383093.4331,38290468478.251465,156874182632.68338,-8055.785003201244,-27995.992873690717,0.005227803957147659,-0.0013158211685424337,-421350355.41060024
14860800.0,-152805890243.9957,35866703417.769424,156958786015.05014,-7604.102741303686,-28109.679822652783,0.005242564946605701,-0.0012305384418627762,-421241922.0503289
14947200.0,-153443316952.0324,33433434120.96874,157043452694.9883,-7151.145129916954,-28215.998344029726,0.00525592416337416,-0.0011452020052193624,-421133753.4634582
15033600.0,-154041558259.4359,30991297420.46413,157128171206.8172,-6697.033282201426,-28314.943797280677,0.00526788581474858,-0.0010598348777214914,-421025849.03565896
15120000.0,-154600519656.5723,28540930463.894684,157212930097.45435,-6241.8879478071485,-28406.513530715813,0.005278454474982926,-0.0009744598689705439,-420918208.11420375
15206400.0,-155120117049.50406,26082970542.8691,157297717929.38388,-5785.829481168624,-28490.70686339487,0.005287635077858424,-0.0008890995739334608,-420810830.00851846
15292800.0,-155600276724.50162,23618054923.494064,157382523283.5929,-5328.9778104416555,-28567.52506658272,0.005295432909221288,-0.0008037763680530301,-420703713.9907422
15379200.0,-156040935309.89877,21146820678.523087,157467334762.47583,-4871.452407084937,-28636.9713447825,0.00530185359949632,-0.0007185124025927218,-420596859.29628855
15465600.0,-156442039735.34787,18669904521.16145,157552140992.70578,-4413.372256088454,-28699.050816366514,0.005306903116183369,-0.0006333296002136619,-420490265.124415
